idFactExt,descripcion,categoria,subcategoria
0,Entrevista con celebridad,social,mediatico
1,Entrevista con celebridad,social,mediatico
2,Entrevista con celebridad,social,mediatico
3,Medidas politicas en contra de cryptos,social,politico
4,Prohiben cobros con cryptos,social,economica
5,Apagon,cientifico,natural
6,Medidas politicas en contra de cryptos,social,politico
7,Permiten cobros con cryptos,social,economica
8,Prohiben cobros con cryptos,social,economica
9,Crisis energetica,cientifico,natural
10,Medidas politicas a favor de cryptos,social,politico
11,Entrevista con figura politica,social,politico
12,Post en Instagram,social,mediatico
13,Medidas politicas a favor de cryptos,social,politico
14,Crisis energetica,cientifico,natural
15,Emergencia hidrica,cientifico,natural
16,Mejora en la tecnologia de semiconductores,cientifico,tecnologia
17,Medidas politicas en contra de cryptos,social,politico
18,Medidas politicas en contra de cryptos,social,politico
19,Crisis energetica,cientifico,natural
20,Avance tecnologico en la mineria,cientifico,tecnologia
21,Pais acepta crypto moneda como divisa,social,economica
22,Critica de celebridad,social,mediatico
23,Medidas politicas en contra de cryptos,social,politico
24,Avance tecnologico en la mineria,cientifico,tecnologia
25,Apagon,cientifico,natural
26,Tweet de celebridad,social,mediatico
27,Apagon,cientifico,natural
28,Crisis energetica,cientifico,natural
29,Apagon,cientifico,natural
30,Bajada en el precio de tarjetas de video,cientifico,tecnologia
